48,328,329,1
57,329,330,1
62,330,331,1
64,331,332,1
66,332,333,1
62,333,334,1
64,334,335,1
66,335,336,1
48,336,337,1
57,337,338,1
62,338,339,1
66,339,340,1
69,340,341,1
73,341,342,1
74,342,354,1
57,352,353,1
59,353,354,1
60,354,355,1
62,355,356,1
64,356,357,1
66,357,358,1
67,358,359,1
69,359,360,1
66,360,361,1
62,361,362,1
64,362,363,1
66,363,364,1
67,364,366,1
69,366,367,1
71,367,368,1
72,368,369,1
69,369,370,1
66,370,371,1
67,371,372,1
69,372,373,1
71,373,374,1
72,374,375,1
74,375,376,1
75,376,377,1
74,377,378,1
73,378,379,1
74,379,380,1
74,380,381,1
72,381,382,1
71,382,383,1
72,383,384,1
72,384,385,1
69,385,386,1
66,386,387,1
64,387,388,1
62,388,389,1
57,389,390,1
59,390,391,1
60,391,393,1
50,393,394,1
57,394,395,1
62,395,396,1
66,396,397,1
69,397,398,1
71,398,399,1
72,399,400,1
69,400,401,1
71,401,402,1
67,402,403,1
62,403,404,1
60,404,405,1
59,405,406,1
55,406,407,1
57,407,408,1
59,408,409,1
50,409,410,1
55,410,411,1
59,411,412,1
62,412,413,1
67,413,414,1
69,414,415,1
71,415,416,1
67,416,417,1
73,417,418,1
71,418,420,1
69,420,421,1
70,421,422,1
70,422,423,1
69,423,424,1
68,424,425,1
69,425,426,1
69,426,427,1
67,427,428,1
66,428,429,1
67,429,430,1
67,430,431,1
64,431,432,1
61,432,433,1
59,433,434,1
57,434,435,1
61,435,436,1
64,436,437,1
67,437,438,1
69,438,439,1
73,439,440,1
74,440,441,1
73,441,442,1
74,442,443,1
69,443,444,1
66,444,446,1
64,446,447,1
66,447,448,1
69,448,449,1
62,449,450,1
66,450,451,1
57,451,452,1
62,452,453,1
61,453,454,1
59,454,455,1
57,455,456,1
55,456,457,1
54,457,458,1
52,458,459,1
50,459,461,1
72,461,462,1
71,462,463,1
69,463,464,1
67,464,465,1
66,465,466,1
64,466,467,1
62,467,468,1
72,468,469,1
71,469,470,1
69,470,471,1
67,471,473,1
66,473,474,1
64,474,475,1
62,475,476,1
60,476,477,1
71,477,478,1
69,478,479,1
67,479,480,1
66,480,481,1
64,481,482,1
62,482,483,1
60,483,484,1
59,484,485,1
69,485,486,1
67,486,487,1
66,487,488,1
64,488,489,1
62,489,490,1
60,490,491,1
59,491,492,1
57,492,493,1
67,493,494,1
66,494,495,1
64,495,496,1
66,496,497,1
62,498,500,1
64,501,502,1
66,503,504,1
67,505,506,1
64,507,508,1
66,509,510,1
62,511,512,1
67,513,514,1
64,515,516,1
66,517,518,1
62,519,520,1
67,521,522,1
64,523,524,1
66,526,527,1
62,528,529,1
64,530,531,1
66,532,533,1
67,534,535,1
69,536,537,1
71,538,539,1
62,540,541,1
69,542,543,1
71,544,545,1
72,546,547,1
62,548,549,1
71,550,551,1
72,553,554,1
74,555,556,1
71,557,558,1
72,559,560,1
71,561,562,1
72,563,564,1
69,565,566,1
71,567,568,1
69,569,570,1
71,571,572,1
67,573,574,1
69,575,576,1
67,577,578,1
69,580,581,1
66,582,583,1
67,584,585,1
66,586,587,1
67,588,589,1
64,590,591,1
66,592,593,1
62,594,595,1
64,595,596,1
65,596,597,1
66,598,599,1
67,600,601,1
68,602,603,1
69,604,606,1
70,607,608,1
71,609,610,1
72,611,612,1
73,613,614,1
74,615,616,1
75,617,618,1
76,619,620,1
77,621,622,1
78,623,624,1
79,625,626,1
71,626,627,1
62,627,628,1
71,628,629,1
79,629,630,1
71,630,631,1
79,631,633,1
71,633,634,1
79,634,635,1
71,635,636,1
62,636,637,1
71,637,638,1
79,638,639,1
71,639,640,1
79,640,641,1
71,641,642,1
79,642,643,1
69,643,644,1
62,644,645,1
69,645,646,1
79,646,647,1
69,647,648,1
79,648,649,1
69,649,650,1
79,650,651,1
69,651,652,1
62,652,653,1
69,653,654,1
79,654,655,1
69,655,656,1
79,656,657,1
69,657,658,1
78,658,660,1
72,660,661,1
62,661,662,1
72,662,663,1
78,663,664,1
72,664,665,1
78,665,666,1
72,666,667,1
78,667,668,1
72,668,669,1
62,669,670,1
72,670,671,1
78,671,672,1
72,672,673,1
78,673,674,1
72,674,675,1
79,675,692,1
57,485,486,2
57,487,488,2
57,489,490,2
57,491,492,2
57,493,494,2
57,495,496,2
57,497,499,2
57,500,501,2
57,502,503,2
57,504,505,2
57,506,507,2
57,508,509,2
57,510,511,2
57,512,513,2
57,514,515,2
57,516,517,2
57,518,519,2
57,520,521,2
57,522,523,2
57,524,526,2
57,527,528,2
57,529,530,2
57,531,532,2
57,533,534,2
57,535,536,2
57,537,538,2
57,539,540,2
57,541,542,2
57,543,544,2
57,545,546,2
57,547,548,2
57,549,550,2
57,551,553,2
57,554,555,2
57,556,557,2
57,558,559,2
57,560,561,2
57,562,563,2
57,564,565,2
57,566,567,2
57,568,569,2
57,570,571,2
57,572,573,2
57,574,575,2
57,576,577,2
57,579,580,2
57,581,582,2
50,585,586,2
50,587,588,2
50,589,590,2
50,591,592,2
50,593,594,2
50,595,596,2
50,597,598,2
50,599,600,2
50,601,602,2
50,603,604,2
50,606,607,2
50,608,609,2
50,610,611,2
50,612,613,2
59,663,679,2
