31.6,0,3,7
32.2,2,3,7
33,5,3,7
33.4,4,3,7
36.9,4,3,8
37.5,0,3,8
38.3,3,3,8
38.9,5,3,8
42.4,5,3,9
42.8,0,3,9
43.6,3,3,9
44.2,1,3,9
47.7,1,3,10
48.1,2,3,10
48.7,0,3,10
49.1,5,3,10
52.6,5,3,11
53.2,3,3,11
53.6,2,3,11
54,1,3,11
57.5,1,3,12
58.3,4,3,12
58.7,3,3,12
59.1,2,3,12
62.6,2,3,13
63.2,0,3,13
63.6,1,3,13
64.2,3,3,13
67.7,3,3,14
68.3,5,3,14
68.7,0,3,14
69.3,2,3,14
72.8,2,3,15
73.4,0,3,15
73.8,1,3,15
74.6,4,3,15
78.1,4,3,16
78.9,1,3,16
79.3,0,3,16
80.1,3,3,16
83.6,3,3,17
84.2,5,3,17
84.8,1,3,17
85.2,2,3,17
88.7,2,3,18
89.5,5,3,18
89.9,4,3,18
90.5,0,3,18
94,0,3,19
94.4,5,3,19
95,1,3,19
95.8,4,3,19
99.3,4,3,20
100.1,1,3,20
100.7,3,3,20
101.3,5,3,20
104.8,5,3,21
105.2,0,3,21
105.6,1,3,21
106.4,4,3,21
109.9,4,3,22
110.5,0,3,22
110.9,5,3,22
111.5,1,3,22
115,1,3,23
115.4,2,3,23
116,4,3,23
116.6,0,3,23
120.1,0,3,24
120.5,1,3,24
120.9,2,3,24
121.5,4,3,24
125,4,3,25
125.6,2,3,25
126,1,3,25
126.6,3,3,25
130.1,3,3,26
130.7,1,3,26
131.3,5,3,26
132.1,2,3,26
135.6,2,3,27
136,1,3,27
136.6,5,3,27
137,4,3,27
140.5,4,3,28
140.9,3,3,28
141.5,1,3,28
141.9,2,3,28
145.4,2,3,29
146,0,3,29
146.6,4,3,29
147,5,3,29
150.5,5,3,30
151.3,2,3,30
151.9,4,3,30
152.7,1,3,30
156.2,1,3,31
157,4,3,31
157.6,0,3,31
158,5,3,31
161.5,5,3,32
161.9,4,3,32
162.7,1,3,32
163.1,2,3,32
166.6,2,3,33
167.4,5,3,33
168,3,3,33
168.4,4,3,33
171.9,4,3,34
172.3,5,3,34
172.9,3,3,34
173.5,1,3,34
177,1,3,35
177.6,5,3,35
178.4,2,3,35
179,4,3,35
182.5,4,3,36
183.3,1,3,36
183.7,0,3,36
184.3,2,3,36
0,3,4,1
0.4,4,4,1
1,0,4,1
1.4,5,4,1
2.2,2,4,1
5.95,2,4,2
6.55,4,4,2
7.15,0,4,2
7.55,1,4,2
8.15,5,4,2
11.9,5,4,3
12.3,0,4,3
12.9,4,4,3
13.3,3,4,3
13.9,1,4,3
17.65,1,4,4
18.25,5,4,4
18.65,4,4,4
19.05,3,4,4
19.45,2,4,4
23.2,2,4,5
23.8,4,4,5
24.2,3,4,5
24.8,5,4,5
25.4,1,4,5
29.15,1,4,6
29.55,0,4,6
30.15,2,4,6
30.55,3,4,6
30.95,4,4,6
34.7,4,4,7
35.3,2,4,7
35.7,3,4,7
36.3,5,4,7
36.7,0,4,7
40.45,0,4,8
40.85,5,4,8
41.25,4,4,8
42.05,1,4,8
42.45,2,4,8
46.2,2,4,9
46.6,3,4,9
47.4,0,4,9
47.8,5,4,9
48.2,4,4,9
51.95,4,4,10
52.55,2,4,10
52.95,1,4,10
53.55,3,4,10
54.15,5,4,10
57.9,5,4,11
58.5,3,4,11
59.1,1,4,11
59.5,0,4,11
60.1,4,4,11
63.85,4,4,12
64.45,0,4,12
64.85,1,4,12
65.25,2,4,12
66.05,5,4,12
69.8,5,4,13
70.6,2,4,13
71,3,4,13
71.4,4,4,13
72,0,4,13
75.75,0,4,14
76.15,1,4,14
76.95,4,4,14
77.55,2,4,14
77.95,3,4,14
81.7,3,4,15
82.1,4,4,15
82.5,5,4,15
83.1,1,4,15
83.5,2,4,15
87.25,2,4,16
87.85,4,4,16
88.25,3,4,16
88.85,5,4,16
89.25,0,4,16
93,0,4,17
93.4,1,4,17
94,3,4,17
94.6,5,4,17
95,4,4,17
98.75,4,4,18
99.35,0,4,18
99.75,1,4,18
100.35,3,4,18
100.95,5,4,18
104.7,5,4,19
105.3,1,4,19
105.7,2,4,19
106.3,4,4,19
106.7,3,4,19
110.45,3,4,20
110.85,4,4,20
111.25,5,4,20
111.85,1,4,20
112.25,0,4,20
116,0,4,21
116.4,1,4,21
117,5,4,21
117.6,3,4,21
118,4,4,21
121.75,4,4,22
122.15,5,4,22
122.75,1,4,22
123.15,2,4,22
123.75,0,4,22
127.5,0,4,23
128.1,2,4,23
128.5,1,4,23
129.1,5,4,23
129.7,3,4,23
133.45,3,4,24
133.85,4,4,24
134.45,0,4,24
134.85,5,4,24
135.45,1,4,24
139.2,1,4,25
139.6,0,4,25
140.4,3,4,25
140.8,2,4,25
141.4,4,4,25
145.15,4,4,26
145.95,1,4,26
146.35,0,4,26
146.95,2,4,26
147.35,3,4,26
151.1,3,4,27
151.5,4,4,27
152.1,2,4,27
152.7,0,4,27
153.1,5,4,27
156.85,5,4,28
157.25,4,4,28
157.65,3,4,28
158.05,2,4,28
158.45,1,4,28
162.2,1,4,29
162.8,5,4,29
163.4,3,4,29
163.8,4,4,29
164.4,2,4,29
168.15,2,4,30
168.95,5,4,30
169.35,4,4,30
169.75,3,4,30
170.35,1,4,30
174.1,1,4,31
174.9,4,4,31
175.3,3,4,31
175.9,5,4,31
176.3,0,4,31
180.05,0,4,32
180.45,5,4,32
180.85,4,4,32
181.25,3,4,32
181.85,1,4,32
185.6,1,4,33
186,0,4,33
186.8,3,4,33
187.2,4,4,33
187.8,2,4,33
191.55,2,4,34
192.15,0,4,34
192.95,3,4,34
193.35,4,4,34
193.75,5,4,34
197.5,5,4,35
197.9,0,4,35
198.5,2,4,35
198.9,3,4,35
199.3,4,4,35
203.05,4,4,36
203.65,0,4,36
204.25,2,4,36
204.65,1,4,36
205.25,5,4,36
0,3,5,1
0.6,1,5,1
1,0,5,1
1.6,2,5,1
2.4,5,5,1
6.15,5,5,2
6.55,0,5,2
7.35,3,5,2
7.75,4,5,2
8.55,1,5,2
12.3,1,5,3
12.9,3,5,3
13.7,0,5,3
14.3,4,5,3
14.9,2,5,3
18.65,2,5,4
19.25,0,5,4
19.65,1,5,4
20.45,4,5,4
20.85,5,5,4
24.6,5,5,5
25.4,2,5,5
25.8,3,5,5
26.4,1,5,5
27.2,4,5,5
30.95,4,5,6
31.55,2,5,6
32.35,5,5,6
32.75,0,5,6
33.55,3,5,6
37.3,3,5,7
37.7,4,5,7
38.1,5,5,7
38.9,2,5,7
39.5,0,5,7
43.25,0,5,8
44.05,3,5,8
44.65,5,5,8
45.25,1,5,8
46.05,4,5,8
49.8,4,5,9
50.6,1,5,9
51.2,5,5,9
51.6,0,5,9
52.4,3,5,9
56.15,3,5,10
56.95,0,5,10
57.55,4,5,10
57.95,5,5,10
58.75,2,5,10
62.5,2,5,11
63.3,5,5,11
63.9,1,5,11
64.3,0,5,11
64.9,4,5,11
68.65,4,5,12
69.25,2,5,12
70.05,5,5,12
70.65,3,5,12
71.25,1,5,12
75,1,5,13
75.4,0,5,13
76,4,5,13
76.6,2,5,13
77.4,5,5,13
81.15,5,5,14
81.55,0,5,14
82.15,4,5,14
82.95,1,5,14
83.35,2,5,14
87.1,2,5,15
87.9,5,5,15
88.3,0,5,15
89.1,3,5,15
89.7,1,5,15
93.45,1,5,16
94.25,4,5,16
94.85,2,5,16
95.65,5,5,16
96.05,0,5,16
99.8,0,5,17
100.6,3,5,17
101.2,1,5,17
102,4,5,17
102.4,5,5,17
106.15,5,5,18
106.95,2,5,18
107.55,4,5,18
108.15,0,5,18
108.55,1,5,18
112.3,1,5,19
113.1,4,5,19
113.7,0,5,19
114.5,3,5,19
115.1,5,5,19
118.85,5,5,20
119.25,4,5,20
120.05,1,5,20
120.65,3,5,20
121.45,0,5,20
125.2,0,5,21
126,3,5,21
126.4,4,5,21
126.8,5,5,21
127.6,2,5,21
131.35,2,5,22
131.95,4,5,22
132.55,0,5,22
133.35,3,5,22
133.95,1,5,22
137.7,1,5,23
138.3,5,5,23
138.7,0,5,23
139.5,3,5,23
139.9,2,5,23
143.65,2,5,24
144.25,0,5,24
144.85,4,5,24
145.65,1,5,24
146.25,5,5,24
150,5,5,25
150.6,1,5,25
151.4,4,5,25
152,0,5,25
152.8,3,5,25
156.55,3,5,26
156.95,4,5,26
157.55,2,5,26
158.35,5,5,26
158.95,1,5,26
162.7,1,5,27
163.5,4,5,27
164.1,0,5,27
164.5,5,5,27
165.1,3,5,27
168.85,3,5,28
169.65,0,5,28
170.05,5,5,28
170.45,4,5,28
171.25,1,5,28
175,1,5,29
175.6,3,5,29
176.4,0,5,29
177,4,5,29
177.4,5,5,29
181.15,5,5,30
181.95,2,5,30
182.35,3,5,30
183.15,0,5,30
183.55,1,5,30
187.3,1,5,31
188.1,4,5,31
188.5,3,5,31
189.3,0,5,31
189.9,2,5,31
193.65,2,5,32
194.45,5,5,32
194.85,4,5,32
195.65,1,5,32
196.05,0,5,32
199.8,0,5,33
200.6,3,5,33
201,4,5,33
201.6,2,5,33
202.4,5,5,33
206.15,5,5,34
206.95,2,5,34
207.55,0,5,34
208.35,3,5,34
208.95,1,5,34
212.7,1,5,35
213.5,4,5,35
214.1,0,5,35
214.7,2,5,35
215.5,5,5,35
219.25,5,5,36
220.05,2,5,36
220.65,0,5,36
221.25,4,5,36
221.65,3,5,36
0,3,6,1
0.4,4,6,1
1.2,1,6,1
1.8,5,6,1
2.2,0,6,1
2.8,2,6,1
6.8,2,6,2
7.2,3,6,2
8,0,6,2
8.4,1,6,2
9,5,6,2
9.4,4,6,2
13.4,4,6,3
14,0,6,3
14.4,5,6,3
15,1,6,3
15.6,3,6,3
16,2,6,3
20,2,6,4
20.4,3,6,4
20.8,4,6,4
21.6,1,6,4
22.2,5,6,4
22.6,0,6,4
26.6,0,6,5
27,1,6,5
27.6,5,6,5
28.2,3,6,5
28.6,2,6,5
29.2,4,6,5
33.2,4,6,6
33.8,0,6,6
34.2,5,6,6
34.8,3,6,6
35.4,1,6,6
35.8,2,6,6
39.8,2,6,7
40.4,0,6,7
40.8,1,6,7
41.4,5,6,7
41.8,4,6,7
42.2,3,6,7
46.2,3,6,8
46.6,4,6,8
47.2,2,6,8
47.8,0,6,8
48.2,1,6,8
48.8,5,6,8
52.8,5,6,9
53.2,0,6,9
53.8,2,6,9
54.2,1,6,9
54.8,3,6,9
55.2,4,6,9
59.2,4,6,10
59.6,5,6,10
60,0,6,10
60.6,2,6,10
61,1,6,10
61.6,3,6,10
65.6,3,6,11
66,2,6,11
66.6,4,6,11
67,5,6,11
67.6,1,6,11
68,0,6,11
72,0,6,12
72.6,4,6,12
73.2,2,6,12
73.6,3,6,12
74.2,1,6,12
74.8,5,6,12
78.8,5,6,13
79.2,4,6,13
79.8,0,6,13
80.6,3,6,13
81,2,6,13
81.4,1,6,13
85.4,1,6,14
85.8,2,6,14
86.4,4,6,14
86.8,3,6,14
87.6,0,6,14
88,5,6,14
92,5,6,15
92.4,0,6,15
93,4,6,15
93.4,3,6,15
93.8,2,6,15
94.2,1,6,15
98.2,1,6,16
98.8,5,6,16
99.4,3,6,16
99.8,2,6,16
100.4,0,6,16
101,4,6,16
105,4,6,17
105.4,5,6,17
106,1,6,17
106.6,3,6,17
107,2,6,17
107.6,0,6,17
111.6,0,6,18
112.2,2,6,18
112.6,3,6,18
113.2,1,6,18
113.8,5,6,18
114.2,4,6,18
118.2,4,6,19
118.8,2,6,19
119.2,1,6,19
119.6,0,6,19
120.4,3,6,19
121,5,6,19
125,5,6,20
125.6,1,6,20
126,2,6,20
126.4,3,6,20
126.8,4,6,20
127.4,0,6,20
131.4,0,6,21
132,2,6,21
132.4,3,6,21
133,5,6,21
133.4,4,6,21
134.2,1,6,21
138.2,1,6,22
139,4,6,22
139.4,5,6,22
139.8,0,6,22
140.4,2,6,22
140.8,3,6,22
144.8,3,6,23
145.6,0,6,23
146.2,4,6,23
146.6,5,6,23
147.2,1,6,23
147.6,2,6,23
151.6,2,6,24
152.2,4,6,24
152.6,3,6,24
153.2,1,6,24
153.6,0,6,24
154,5,6,24
158,5,6,25
158.4,4,6,25
158.8,3,6,25
159.4,1,6,25
159.8,0,6,25
160.4,2,6,25
164.4,2,6,26
165.2,5,6,26
165.6,0,6,26
166,1,6,26
166.8,4,6,26
167.2,3,6,26
171.2,3,6,27
172,0,6,27
172.6,2,6,27
173,1,6,27
173.6,5,6,27
174,4,6,27
178,4,6,28
178.4,5,6,28
178.8,0,6,28
179.6,3,6,28
180,2,6,28
180.4,1,6,28
184.4,1,6,29
184.8,0,6,29
185.4,4,6,29
185.8,3,6,29
186.2,2,6,29
187,5,6,29
191,5,6,30
191.6,1,6,30
192,0,6,30
192.8,3,6,30
193.2,2,6,30
193.8,4,6,30
197.8,4,6,31
198.2,3,6,31
198.8,5,6,31
199.6,2,6,31
200.2,0,6,31
200.6,1,6,31
204.6,1,6,32
205,2,6,32
205.4,3,6,32
205.8,4,6,32
206.4,0,6,32
206.8,5,6,32
210.8,5,6,33
211.6,2,6,33
212,1,6,33
212.4,0,6,33
213,4,6,33
213.4,3,6,33
217.4,3,6,34
218.2,0,6,34
218.6,1,6,34
219,2,6,34
219.8,5,6,34
220.2,4,6,34
224.2,4,6,35
224.6,3,6,35
225,2,6,35
225.4,1,6,35
225.8,0,6,35
226.2,5,6,35
230.2,5,6,36
231,2,6,36
231.4,3,6,36
232,1,6,36
232.4,0,6,36
233,4,6,36
0,3,7,1
0.8,0,7,1
1.2,1,7,1
2,4,7,1
2.4,5,7,1
3.2,2,7,1
7.2,2,7,2
8,5,7,2
8.6,3,7,2
9.4,0,7,2
9.8,1,7,2
10.6,4,7,2
14.6,4,7,3
15.4,1,7,3
16,3,7,3
16.6,5,7,3
17.4,2,7,3
18,0,7,3
22,0,7,4
22.4,5,7,4
23.2,2,7,4
23.6,3,7,4
24.2,1,7,4
25,4,7,4
29,4,7,5
29.6,2,7,5
30.2,0,7,5
31,3,7,5
31.6,5,7,5
32.2,1,7,5
36.2,1,7,6
37,4,7,6
37.6,0,7,6
38.2,2,7,6
39,5,7,6
39.6,3,7,6
43.6,3,7,7
44.4,0,7,7
45,4,7,7
45.8,1,7,7
46.4,5,7,7
47.2,2,7,7
51.2,2,7,8
52,5,7,8
52.4,4,7,8
53.2,1,7,8
53.8,3,7,8
54.6,0,7,8
58.6,0,7,9
59.4,3,7,9
60,5,7,9
60.8,2,7,9
61.4,4,7,9
62.2,1,7,9
66.2,1,7,10
66.8,3,7,10
67.6,0,7,10
68.2,2,7,10
69,5,7,10
69.4,4,7,10
73.4,4,7,11
73.8,3,7,11
74.4,1,7,11
74.8,0,7,11
75.4,2,7,11
76.2,5,7,11
80.2,5,7,12
80.8,3,7,12
81.6,0,7,12
82,1,7,12
82.4,2,7,12
83,4,7,12
87,4,7,13
87.6,2,7,13
88.4,5,7,13
89,1,7,13
89.6,3,7,13
90.4,0,7,13
94.4,0,7,14
95,4,7,14
95.8,1,7,14
96.2,2,7,14
97,5,7,14
97.6,3,7,14
101.6,3,7,15
102.4,0,7,15
102.8,5,7,15
103.6,2,7,15
104.2,4,7,15
105,1,7,15
109,1,7,16
109.4,0,7,16
110.2,3,7,16
110.6,2,7,16
111.4,5,7,16
111.8,4,7,16
115.8,4,7,17
116.4,0,7,17
117.2,3,7,17
117.8,1,7,17
118.2,2,7,17
119,5,7,17
123,5,7,18
123.6,3,7,18
124,2,7,18
124.6,4,7,18
125.4,1,7,18
125.8,0,7,18
129.8,0,7,19
130.6,3,7,19
131,4,7,19
131.6,2,7,19
132.4,5,7,19
133,1,7,19
137,1,7,20
137.8,4,7,20
138.4,2,7,20
138.8,3,7,20
139.6,0,7,20
140,5,7,20
144,5,7,21
144.8,2,7,21
145.2,3,7,21
145.8,1,7,21
146.2,0,7,21
146.8,4,7,21
150.8,4,7,22
151.6,1,7,22
152.2,3,7,22
153,0,7,22
153.4,5,7,22
154.2,2,7,22
158.2,2,7,23
159,5,7,23
159.6,1,7,23
160.2,3,7,23
160.6,4,7,23
161.2,0,7,23
165.2,0,7,24
166,3,7,24
166.4,2,7,24
167,4,7,24
167.8,1,7,24
168.4,5,7,24
172.4,5,7,25
173.2,2,7,25
173.8,4,7,25
174.2,3,7,25
175,0,7,25
175.4,1,7,25
179.4,1,7,26
180,5,7,26
180.6,3,7,26
181,4,7,26
181.6,0,7,26
182.2,2,7,26
186.2,2,7,27
186.8,4,7,27
187.6,1,7,27
188.2,3,7,27
188.8,5,7,27
189.2,0,7,27
193.2,0,7,28
193.6,1,7,28
194.4,4,7,28
194.8,3,7,28
195.2,2,7,28
196,5,7,28
200,5,7,29
200.4,4,7,29
201,2,7,29
201.6,0,7,29
202.4,3,7,29
203,1,7,29
207,1,7,30
207.6,5,7,30
208.2,3,7,30
209,0,7,30
209.6,4,7,30
210.2,2,7,30
214.2,2,7,31
214.8,4,7,31
215.2,3,7,31
216,0,7,31
216.4,1,7,31
217,5,7,31
221,5,7,32
221.8,2,7,32
222.2,1,7,32
223,4,7,32
223.4,3,7,32
224.2,0,7,32
228.2,0,7,33
228.8,4,7,33
229.2,3,7,33
229.8,1,7,33
230.4,5,7,33
231.2,2,7,33
235.2,2,7,34
235.8,4,7,34
236.4,0,7,34
236.8,1,7,34
237.4,5,7,34
238,3,7,34
242,3,7,35
242.4,2,7,35
243.2,5,7,35
243.8,1,7,35
244.6,4,7,35
245.2,0,7,35
249.2,0,7,36
250,3,7,36
250.6,5,7,36
251.2,1,7,36
251.6,2,7,36
252.2,4,7,36
